episode,reward
1183,-500.00
1184,-472.00
1185,-487.00
1186,-500.00
1187,-500.00
1188,-500.00
1189,-483.00
1190,-484.00
1191,-486.00
1192,-500.00
1193,-500.00
1194,-490.00
1195,-500.00
1196,-484.00
1197,-500.00
1198,-472.00
1199,-482.00
1200,-500.00
1201,-500.00
1202,-500.00
1203,-500.00
1204,-484.00
1205,-484.00
1206,-485.00
1207,-500.00
1208,-500.00
1209,-500.00
1210,-500.00
1211,-500.00
1212,-500.00
1213,-500.00
1214,-500.00
1215,-500.00
1216,-472.00
1217,-476.00
1218,-500.00
1219,-486.00
1220,-473.00
1221,-485.00
1222,-500.00
1223,-500.00
1224,-500.00
1225,-500.00
1226,-500.00
1227,-474.00
1228,-500.00
1229,-476.00
1230,-500.00
1231,-500.00
1232,-500.00
1233,-500.00
1234,-500.00
1235,-500.00
1236,-500.00
1237,-486.00
1238,-500.00
1239,-484.00
1240,-500.00
1241,-500.00
1242,-500.00
1243,-500.00
1244,-472.00
1245,-472.00
1246,-472.00
1247,-484.00
1248,-500.00
1249,-476.00
1250,-500.00
1251,-500.00
1252,-500.00
1253,-472.00
1254,-479.00
1255,-500.00
1256,-500.00
1257,-500.00
1258,-500.00
1259,-484.00
1260,-500.00
1261,-500.00
1262,-500.00
1263,-492.00
1264,-472.00
1265,-500.00
1266,-472.00
1267,-476.00
1268,-484.00
1269,-500.00
1270,-480.00
1271,-472.00
1272,-500.00
1273,-500.00
1274,-486.00
1275,-475.00
1276,-472.00
1277,-500.00
1278,-500.00
1279,-467.00
1280,-472.00
1281,-490.00
1282,-500.00
1283,-472.00
1284,-472.00
1285,-500.00
1286,-500.00
1287,-500.00
1288,-500.00
1289,-472.00
1290,-500.00
1291,-500.00
1292,-500.00
1293,-500.00
1294,-484.00
1295,-500.00
1296,-500.00
1297,-500.00
1298,-472.00
1299,-500.00
1300,-500.00
1301,-500.00
1302,-500.00
1303,-472.00
1304,-500.00
1305,-476.00
1306,-500.00
1307,-500.00
1308,-500.00
1309,-500.00
1310,-500.00
1311,-500.00
1312,-500.00
1313,-484.00
1314,-500.00
1315,-500.00
1316,-484.00
1317,-500.00
1318,-473.00
1319,-500.00
1320,-476.00
1321,-500.00
1322,-500.00
1323,-490.00
1324,-500.00
1325,-486.00
1326,-500.00
1327,-500.00
1328,-472.00
1329,-500.00
1330,-484.00
1331,-500.00
1332,-486.00
1333,-484.00
1334,-472.00
1335,-500.00
1336,-484.00
1337,-486.00
1338,-484.00
1339,-472.00
1340,-500.00
1341,-500.00
1342,-486.00
1343,-500.00
1344,-500.00
1345,-500.00
1346,-500.00
1347,-500.00
1348,-487.00
1349,-490.00
1350,-500.00
1351,-500.00
1352,-500.00
1353,-500.00
1354,-474.00
1355,-500.00
1356,-476.00
1357,-500.00
1358,-500.00
1359,-480.00
1360,-500.00
1361,-487.00
1362,-467.00
1363,-490.00
1364,-484.00
1365,-472.00
1366,-500.00
1367,-500.00
1368,-500.00
1369,-500.00
1370,-500.00
1371,-479.00
1372,-482.00
1373,-500.00
1374,-500.00
1375,-500.00
1376,-476.00
1377,-500.00
1378,-500.00
1379,-473.00
1380,-500.00
1381,-500.00
1382,-486.00
1383,-476.00
1384,-484.00
1385,-482.00
1386,-472.00
1387,-500.00
1388,-500.00
1389,-480.00
1390,-500.00
1391,-500.00
1392,-500.00
1393,-500.00
1394,-500.00
1395,-500.00
1396,-472.00
1397,-477.00
1398,-484.00
1399,-476.00
1400,-500.00
1401,-500.00
1402,-500.00
1403,-476.00
1404,-476.00
1405,-500.00
1406,-500.00
1407,-500.00
1408,-493.00
1409,-500.00
1410,-500.00
1411,-500.00
1412,-500.00
1413,-500.00
1414,-472.00
1415,-500.00
1416,-500.00
1417,-472.00
1418,-484.00
1419,-490.00
1420,-500.00
1421,-496.00
1422,-500.00
1423,-500.00
1424,-500.00
1425,-500.00
1426,-490.00
1427,-486.00
1428,-500.00
1429,-500.00
1430,-500.00
1431,-500.00
1432,-476.00
1433,-500.00
1434,-484.00
1435,-472.00
1436,-500.00
1437,-500.00
1438,-500.00
1439,-472.00
1440,-486.00
1441,-500.00
1442,-500.00
1443,-474.00
1444,-500.00
1445,-471.00
1446,-467.00
1447,-500.00
1448,-500.00
1449,-484.00
1450,-490.00
1451,-500.00
1452,-500.00
1453,-500.00
1454,-487.00
1455,-500.00
1456,-500.00
1457,-485.00
1458,-500.00
1459,-500.00
1460,-480.00
1461,-500.00
1462,-500.00
1463,-476.00
1464,-492.00
1465,-500.00
1466,-492.00
1467,-500.00
1468,-472.00
1469,-500.00
1470,-500.00
1471,-472.00
1472,-472.00
1473,-492.00
