episode,reward
307,-2916.00
308,-1914.00
309,1443.10
310,-173967.50
311,-2909.00
312,2148.50
313,1903.10
314,-921.00
315,962.80
316,-918.50
317,2146.60
318,1962.40
319,2124.50
320,-813.60
321,2360.20
322,-934.00
323,2012.10
324,-810.60
325,-187179.50
326,-2915.50
327,731.20
328,2144.00
329,-785.20
330,2209.00
331,945.30
332,-920.00
333,2167.10
334,-900.40
335,1338.70
336,1684.40
337,-808.90
338,473.80
339,2077.30
340,1938.50
341,-49522.50
342,2018.40
343,-805.30
344,-929.00
345,2169.40
346,-926.50
347,-510.00
348,2089.60
349,-924.00
350,1876.20
351,2090.80
352,1404.00
353,2074.00
354,-2778.20
355,1836.80
356,-924.00
357,-1913.50
358,-920.50
359,-111555.30
360,-861.30
361,1795.10
362,2032.70
363,-1927.00
364,2353.60
365,2266.20
366,2102.30
367,1895.30
368,-1920.50
369,2056.20
370,2076.20
371,2363.30
372,-928.00
373,2345.30
374,-1832.20
375,-928.00
376,-926.50
377,-2917.00
378,-2920.00
379,2258.30
380,2219.50
381,-922.20
382,-824.80
383,-2848.60
384,-1889.00
385,-4901.00
386,-936.00
387,2112.20
388,2123.60
389,-2917.50
390,1978.90
391,-3906.50
392,2216.10
393,-928.00
394,-929.00
395,-4866.70
396,2193.50
397,2329.80
398,1721.60
399,1734.40
400,-4908.00
401,2170.10
402,-929.00
403,-810.80
404,-818.00
405,-1569.10
406,-927.00
407,1767.30
408,2223.20
409,-2901.50
410,2244.30
411,-923.50
412,2181.50
413,2155.30
414,2250.50
415,-929.50
416,-921.50
417,-1895.70
418,1093.20
419,-1796.90
420,-832.40
421,-2918.50
422,2225.30
423,2179.90
424,2081.60
425,2084.80
426,2188.90
427,-886.50
428,-13902.00
429,2364.20
430,2210.60
431,-930.00
432,2132.00
433,2300.10
434,-1923.00
435,1553.30
436,-916.60
437,-3321.00
438,-109551.00
439,-916.50
440,1404.50
441,-932.50
442,1877.20
443,-933.50
444,-930.50
445,2114.80
446,-932.00
447,2240.10
448,2190.00
449,-1924.50
450,-932.50
451,-927.00
452,-926.00
453,-1929.00
454,2501.50
455,-1928.00
456,-87116.00
457,-3312.10
458,-797.00
459,-935.00
460,-109157.50
461,-1921.50
462,-167708.30
463,2035.80
464,-1928.50
465,2147.00
466,2288.00
467,-927.00
468,2219.40
469,2153.20
470,-2921.50
471,1974.70
472,-1921.50
473,-934.50
474,-935.50
475,-928.00
476,2296.50
477,2125.50
478,-930.00
479,-37965.80
480,-922.50
481,-1930.00
482,-922.50
483,2061.60
484,2102.70
485,-1933.00
486,-3731.80
487,-931.50
488,-17674.50
489,2155.70
490,-1920.50
491,2064.50
492,-1876.70
493,2123.50
494,-2912.00
495,1860.00
496,2124.70
497,-934.50
498,-933.00
499,-1892.80
500,-935.50
501,-767.10
502,-938.50
503,-803.60
504,-3912.00
505,-515.10
506,-2775.70
507,-930.50
508,-915.70
509,-931.50
510,-2923.50
511,1885.30
512,2080.90
513,-928.00
514,-929.50
515,2241.30
516,1796.50
517,-918.30
518,-937.00
519,2171.50
520,-2913.80
521,-1929.50
522,-936.50
523,2332.60
524,-945.50
525,-1931.00
526,-945.90
527,2316.20
528,2288.50
529,-681.80
530,-924.00
531,-2926.50
532,2188.80
533,299.00
534,2206.00
535,1985.00
536,-43476.20
537,1709.10
538,-937.00
539,-2862.30
540,1549.00
541,-3916.50
542,-1931.00
543,2125.30
544,-930.50
545,2119.60
546,-931.50
547,2040.60
548,-940.00
549,-939.00
550,-838.10
551,2252.30
552,2118.20
553,-818.90
554,-930.00
555,2094.40
556,-941.00
557,1814.40
558,-2923.50
559,-1931.00
560,1924.90
561,-942.50
562,-3915.00
563,1610.00
564,-938.00
565,2012.10
566,-938.50
567,1642.50
568,2054.20
569,2097.80
570,-1836.40
571,-947.00
572,-1500.00
573,2129.10
574,-1925.00
575,2128.00
576,2192.70
577,2220.50
578,-2930.00
579,-2919.50
580,-936.50
581,-938.50
582,-2926.00
583,-901.40
584,-1940.00
585,1946.90
586,-1938.50
587,-1939.00
588,-856.10
589,-1933.00
590,2166.80
591,-1932.00
592,2227.80
593,2253.80
594,2308.80
595,-4745.00
596,1786.40
597,2225.30
598,2021.70
599,2071.80
600,-939.00
601,-934.00
602,-800.10
603,2187.30
604,-1930.00
605,2130.20
606,2090.60
607,-938.00
608,-1874.40
609,-941.50
610,2396.30
611,-2930.50
612,2188.20
613,-832.50
614,-1931.50
615,2186.50
616,1078.10
617,-946.50
618,2111.40
619,2141.70
620,2093.00
621,2363.70
622,-794.90
623,2184.80
624,2196.70
625,-1938.50
626,-945.00
627,-942.50
628,2125.30
629,-135369.00
630,2291.00
631,2195.10
632,-2928.50
633,-1940.50
634,1205.00
635,2245.80
636,2100.80
637,-939.50
638,-1928.50
639,-1924.50
640,-941.50
641,-938.50
642,2089.90
643,2269.40
644,926.30
645,-942.00
646,-1811.90
647,-1943.50
648,-946.00
649,-944.00
650,-242.20
651,-1938.00
652,-803.30
653,-1928.00
654,2345.20
655,-943.00
656,2111.70
657,2179.80
658,-1943.00
659,-1933.00
660,1739.80
661,-1941.00
662,-1934.00
663,2166.10
664,-829.00
665,2284.80
666,-919.40
667,-946.50
668,-946.00
669,2247.60
670,2208.50
671,-936.50
672,2284.30
673,2251.10
674,950.30
675,-1928.50
676,-1941.50
677,-837.40
678,-941.50
679,1776.30
680,-1939.50
681,2140.90
682,1989.10
683,1887.70
684,-1939.50
685,1733.80
686,2096.80
687,2160.10
688,1941.20
689,2093.00
690,-944.00
691,-795.30
692,2257.40
693,-4913.00
694,-1934.50
695,-793.50
696,-945.00
697,2288.00
698,-1814.20
699,-800.40
700,2380.80
701,2165.20
702,1071.10
703,-940.50
704,-943.00
705,2200.80
706,-1930.00
707,2095.00
708,-939.50
709,-725.40
710,-798.80
711,-4915.00
712,-799.90
713,2193.90
714,-944.50
715,-936.00
716,-1827.70
717,-801.30
718,-1943.00
719,-1948.50
720,2411.10
721,-801.40
722,2237.00
723,-947.00
724,-949.50
725,-794.90
726,-943.50
727,-942.00
728,-1770.70
729,-2935.00
730,-952.50
731,2200.70
732,-946.00
733,2253.50
734,-2932.00
735,2211.30
736,2109.10
737,-944.00
738,1682.80
739,-951.50
740,-818.40
741,-943.00
742,2225.80
743,2127.10
744,-903.00
745,1752.30
746,2201.50
747,-947.50
748,-2930.50
749,-1830.80
750,1877.70
751,-938.50
752,2041.10
753,-2928.50
754,2179.40
755,-913.30
756,-947.50
757,2101.40
758,-1938.00
759,2116.30
760,-941.70
761,-802.70
762,-944.50
763,2318.80
764,-938.50
765,-956.00
766,-952.00
767,2250.40
768,2118.20
769,2140.80
770,-952.00
771,2342.10
772,-881.30
773,-757.30
774,-941.50
775,-2934.50
776,-947.50
777,-939.00
778,-944.50
779,1931.40
780,-2880.80
781,-186085.50
782,2103.00
783,2246.50
784,-947.00
785,2120.10
786,2110.90
787,-949.00
788,2103.40
789,1913.00
790,-1946.00
791,1414.80
792,-949.50
793,-954.00
794,-817.50
795,-1933.50
796,2131.50
797,1830.30
798,-952.00
799,-2928.50
800,1600.00
801,2272.10
802,2117.10
803,-939.00
804,-4920.50
805,1770.60
806,-787.30
807,-944.50
808,-816.70
809,-942.50
810,-1837.40
811,2283.30
812,-181683.30
813,-935.00
814,2108.90
815,2257.90
816,-1814.10
817,-941.00
818,1827.90
819,-2940.50
820,-945.00
821,-950.00
822,-956.50
823,-954.50
824,1988.80
825,-1934.50
826,-1940.00
827,-947.50
828,2141.10
829,-950.00
830,1953.70
831,-951.50
832,2062.20
833,-810.80
834,1424.90
835,2096.10
836,2257.70
837,-955.50
838,-4330.50
839,-1806.30
840,2172.90
841,-945.50
842,-952.00
843,-947.00
844,-2921.10
845,1729.10
846,2377.20
847,-1948.50
848,-961.50
849,-861.70
850,-2933.00
851,2093.70
852,2116.70
853,-1944.00
854,2306.00
855,-945.00
856,2266.60
857,-959.50
858,-1840.40
859,-950.00
860,-1943.00
861,1711.40
862,1605.40
863,2257.40
864,2172.30
865,-1947.00
866,-81435.90
867,-943.50
868,-1752.00
869,-945.50
870,-830.70
871,-3930.00
872,-924.20
873,-1940.00
874,-819.00
875,-954.50
876,2105.30
877,-951.50
878,-839.10
879,1951.30
880,-950.50
881,-850.10
882,-917.50
883,2135.70
884,-2939.00
885,2077.40
886,-1942.50
887,-949.50
888,-1934.10
889,-1951.50
890,-950.00
891,2023.90
892,1892.00
893,-948.00
894,2156.70
895,-953.00
896,-950.00
897,-943.00
898,2276.70
899,2183.30
900,2157.80
901,1603.00
902,-953.50
903,-957.50
904,-951.00
905,-785.50
906,-847.40
907,2244.90
908,-835.90
909,1112.30
910,-797.40
911,-812.00
912,1514.80
913,-1874.40
914,2309.10
915,-792.30
916,-1945.50
917,-947.00
918,-792.70
919,-788.80
920,1971.20
921,2200.60
922,-1948.50
923,-801.70
924,-792.30
925,-945.50
926,-958.50
927,-951.00
928,-903.10
929,-951.50
930,-957.00
931,-956.00
932,-1952.00
933,-1820.10
934,2157.50
935,-947.50
936,-1937.00
937,1303.60
938,2181.80
939,-952.00
940,2128.00
941,2304.50
942,2233.70
943,-922.80
944,2076.50
945,2211.70
946,-2935.50
947,1549.10
948,-958.00
949,-2947.00
950,-1942.00
951,2239.20
952,-815.30
953,1375.00
954,2180.50
955,1988.60
956,881.20
957,-1943.50
958,-953.00
959,-151374.50
960,1997.40
961,2071.70
962,-955.50
963,-787.50
964,2168.00
965,1673.90
966,-954.00
967,2057.40
968,-869.90
969,-951.50
970,2241.30
971,-866.40
972,-1939.50
973,-956.50
974,2164.00
975,-802.80
976,-958.50
977,-955.50
978,-810.50
979,-958.50
980,-901.20
981,-947.00
982,-1916.10
983,-348.80
984,-2825.30
985,2200.00
986,2082.20
987,-2940.00
988,-954.50
989,2254.40
990,-862.30
991,1998.80
992,2086.40
993,-1948.00
994,-950.50
995,-957.50
996,-926.00
997,-2944.50
998,-1787.40
999,2106.30
1000,2204.90
1001,2227.80
1002,-950.50
1003,-956.00
1004,-960.50
1005,2184.40
1006,2221.40
1007,-793.70
1008,-793.70
1009,1770.30
1010,-766.90
1011,-815.50
1012,-775.70
1013,-954.00
1014,-881.60
1015,-960.50
1016,-1946.50
1017,-963.50
1018,2140.10
1019,-966.00
1020,2242.10
1021,-951.00
1022,2391.10
1023,-939.80
1024,-964.00
1025,-8336.50
1026,1609.10
1027,2164.30
1028,2211.20
1029,-3783.70
1030,1912.20
1031,-831.30
1032,-1952.50
1033,2218.10
1034,-17958.50
1035,2281.40
1036,2254.80
1037,-958.50
1038,1923.40
1039,2150.30
1040,-958.00
1041,2266.60
1042,2030.80
1043,-961.00
1044,-809.70
1045,1967.90
1046,-960.00
1047,-782.60
1048,-832.40
1049,-889.80
1050,-956.50
1051,-956.00
1052,2249.10
1053,-952.50
1054,-964.50
1055,-2942.00
1056,-784.70
1057,-2949.00
1058,-1951.50
1059,-3945.00
1060,-967.00
1061,-948.00
1062,2013.90
1063,-856.10
1064,-955.00
1065,2346.00
1066,-1957.50
1067,2205.60
1068,2226.60
1069,2270.40
1070,2135.90
1071,-962.00
1072,1997.90
1073,2218.30
1074,2320.10
1075,-908.90
1076,2254.60
1077,2193.80
1078,1817.80
1079,2308.20
1080,-1950.50
1081,-1948.00
1082,518.90
1083,1967.40
1084,-1955.50
1085,-960.50
1086,-960.00
1087,-788.00
1088,-2757.30
1089,-962.00
1090,2064.60
1091,-1941.00
1092,1692.30
1093,1980.60
1094,-958.00
1095,-1950.50
1096,2168.40
1097,-876.50
1098,-3942.00
1099,2121.80
1100,2003.70
1101,-1946.50
1102,2128.80
1103,-961.00
1104,2144.00
1105,-2159.40
1106,-1877.50
1107,-1950.50
1108,-782.80
1109,-959.50
1110,2215.40
1111,-962.00
1112,743.20
1113,-1958.00
1114,2156.50
1115,2125.90
1116,-716.00
1117,2196.50
1118,-961.00
1119,-956.50
1120,-3951.50
1121,-957.00
1122,-953.00
1123,2051.30
1124,744.40
1125,1094.20
1126,-962.00
1127,1956.50
1128,-963.50
1129,2093.20
1130,-671.80
1131,741.20
1132,757.70
1133,-955.00
1134,2133.20
1135,2114.30
1136,-967.00
1137,2287.30
1138,-1960.00
1139,-952.00
1140,2197.40
1141,-954.00
1142,2103.40
1143,-956.50
1144,-959.00
1145,-1955.50
1146,1338.70
1147,-1955.50
1148,2376.90
1149,2146.00
1150,-959.00
1151,-1952.00
1152,-864.00
1153,2113.20
1154,2073.20
1155,-955.00
1156,-950.00
1157,-181332.40
1158,-952.00
1159,-1558.00
1160,2131.30
1161,2114.00
1162,-964.00
1163,-959.00
1164,-794.50
1165,2102.70
1166,-876.10
1167,-907.60
1168,-1952.00
1169,-959.00
1170,2195.70
1171,-808.00
1172,-956.50
1173,-960.00
1174,2185.90
1175,-963.50
1176,1909.90
1177,2089.70
1178,-960.00
1179,-850.10
1180,-1953.00
1181,-2948.00
1182,2238.30
1183,2255.70
1184,-964.50
1185,-962.00
1186,-961.50
1187,-966.50
1188,-965.00
1189,2113.20
1190,2193.50
1191,2021.80
1192,-961.50
1193,-957.50
1194,-959.50
1195,-953.50
1196,-1903.90
1197,1790.00
1198,-968.50
1199,-963.00
1200,-967.00
1201,-956.00
1202,1338.80
1203,2292.70
1204,-1962.00
1205,-958.50
1206,-969.50
1207,-967.50
1208,38.00
1209,2144.20
1210,-965.00
1211,2180.80
1212,2140.20
1213,-965.00
1214,-950.50
1215,2276.00
1216,-1910.90
1217,-965.50
1218,-714.90
1219,-964.00
1220,-961.00
1221,-964.00
1222,2147.90
1223,-2837.50
1224,-1741.40
1225,-968.00
1226,-970.00
1227,1539.60
1228,-967.00
1229,-2716.60
1230,-961.50
1231,2096.70
1232,1487.50
1233,-1960.50
1234,1111.30
1235,-1935.90
1236,-849.00
1237,-807.90
1238,-1967.00
1239,-961.00
1240,-1932.50
1241,2196.70
1242,-814.10
1243,2127.00
1244,-500.50
1245,2350.70
1246,-961.00
1247,1767.60
1248,-885.50
1249,1511.30
1250,-1954.50
1251,-3842.30
1252,1864.30
1253,-2956.00
1254,-3735.40
1255,-961.50
1256,-961.00
1257,2149.90
1258,2284.70
1259,-970.00
1260,-967.00
1261,1640.30
1262,-969.00
1263,-1958.50
1264,-600.10
1265,-4653.90
1266,2460.50
1267,-970.50
1268,-969.00
1269,-963.00
1270,-964.00
1271,-1578.70
1272,-6618.60
1273,2307.20
1274,-954.50
1275,-2950.00
1276,2065.40
1277,-967.50
1278,-1012.30
1279,-10559.80
1280,-2866.80
1281,-938.20
1282,2087.10
1283,-959.50
1284,1966.40
1285,-967.50
1286,881.40
1287,-961.50
1288,-3855.40
1289,-962.00
1290,-1960.00
1291,-963.00
1292,1751.50
1293,1410.00
1294,-3875.50
1295,-969.00
1296,-967.50
1297,-966.00
1298,-962.50
1299,-966.00
1300,-965.50
1301,1399.30
1302,-183590.00
1303,840.70
1304,1641.50
1305,2050.30
1306,-1962.50
1307,1427.90
1308,-956.50
1309,2161.00
1310,-955.50
1311,2224.50
1312,2177.40
1313,-1966.50
1314,2318.80
1315,-967.50
1316,-958.00
1317,-965.00
1318,2254.50
1319,-10792.00
1320,-3794.70
1321,-1148.40
1322,2114.60
1323,-844.30
1324,-964.50
1325,-968.00
1326,2187.40
1327,2205.20
1328,-970.00
1329,-977.00
1330,-1957.50
1331,-967.50
1332,-964.50
1333,2264.00
1334,-734.80
1335,-964.00
1336,-725.30
1337,-968.00
1338,-2859.60
1339,1177.80
1340,2212.10
1341,-962.00
1342,-964.00
1343,-5766.50
1344,-3939.50
1345,-972.00
1346,2254.90
1347,-971.50
1348,-861.30
1349,-970.50
1350,-962.50
1351,2108.90
1352,-961.00
1353,-1958.00
1354,2177.60
1355,-2760.20
1356,-815.60
1357,-968.00
1358,1917.70
1359,1911.30
1360,32.20
1361,-972.00
1362,-973.50
1363,-2953.50
1364,-963.50
1365,-162568.00
1366,-956.50
1367,-970.00
1368,-962.00
1369,-187384.50
1370,2069.30
1371,-792.10
1372,-968.00
1373,-964.50
1374,1911.20
1375,-1667.40
1376,-1965.00
1377,-1879.90
1378,-906.60
1379,-5550.40
1380,-970.00
1381,-966.00
1382,-2951.50
1383,2113.20
1384,-1964.50
1385,-966.50
1386,-3744.30
1387,-1958.50
1388,-965.00
1389,-974.00
1390,-965.50
1391,-972.00
1392,-760.90
1393,-963.50
1394,-2594.20
1395,2073.60
1396,-968.00
1397,1875.40
1398,-970.50
1399,2128.90
1400,2308.60
1401,-142578.00
1402,-1627.50
1403,-967.50
1404,-4682.60
1405,-1961.50
1406,-963.00
1407,-964.00
1408,2105.50
1409,2100.00
1410,-963.00
1411,2195.00
1412,-900.60
1413,-2953.50
1414,-976.50
1415,-971.00
1416,-961.50
1417,-10120.60
1418,-194784.50
1419,-3807.40
1420,-1765.80
1421,-2779.80
1422,-1962.00
1423,-967.50
1424,2193.70
1425,2408.40
1426,2154.20
1427,2100.20
1428,-2951.00
1429,2329.20
1430,2288.20
1431,-971.00
1432,-972.00
1433,2106.20
1434,2239.70
1435,2102.00
1436,-973.50
1437,-969.50
1438,-969.50
1439,-32569.50
1440,2072.00
1441,-972.50
1442,2127.40
1443,-966.50
1444,2292.20
1445,2304.50
1446,-2954.00
1447,-969.50
1448,-966.50
1449,2111.00
1450,2207.50
1451,-1967.00
1452,-960.00
1453,-966.50
1454,2064.70
1455,-963.00
1456,2093.50
1457,986.50
1458,-310.10
1459,-1966.50
1460,-964.50
1461,-851.90
1462,-739.10
1463,2077.20
1464,735.80
1465,-971.00
1466,-967.00
1467,-968.50
1468,-975.00
1469,-970.00
1470,1565.60
1471,-968.00
1472,-968.00
1473,-5227.70
1474,2099.40
1475,2319.70
1476,2378.80
1477,-972.00
1478,2101.10
1479,2211.00
1480,-2893.60
1481,-925.80
1482,2185.50
1483,2091.90
1484,-968.50
1485,1006.70
1486,-966.00
1487,2029.90
1488,-970.00
1489,2534.20
1490,-1965.50
1491,-962.00
1492,-974.00
1493,-2830.80
1494,-9953.50
1495,2335.80
1496,-193.80
1497,-970.50
1498,2203.20
1499,2004.30
1500,-1964.50
1501,-965.50
1502,2146.00
1503,2157.00
1504,2109.20
1505,-858.30
1506,-2959.50
1507,-973.50
1508,-971.50
1509,-969.00
1510,-975.50
1511,-1961.00
1512,-969.00
1513,-1957.50
1514,2183.40
1515,-4667.20
1516,-971.50
1517,-967.50
1518,-1975.00
1519,2324.70
1520,-2962.00
1521,-975.00
1522,2149.10
1523,-180583.50
1524,-675.10
1525,-2707.10
1526,-963.50
1527,2097.60
1528,-974.00
1529,2089.60
1530,-2958.50
1531,-971.50
1532,-1669.10
1533,-1967.00
1534,-967.50
1535,-971.50
1536,-965.00
1537,-969.00
1538,546.40
1539,-970.50
1540,-972.50
1541,-973.00
1542,2117.80
1543,2380.10
1544,-2889.20
1545,-974.50
1546,-1966.00
1547,-978.00
1548,2101.40
1549,-973.50
1550,-790.40
1551,-806.80
1552,2192.90
1553,-2733.00
1554,-1962.00
1555,-972.50
1556,-1973.00
1557,-969.00
1558,-968.50
1559,-2958.00
1560,-974.00
1561,-967.00
1562,-4481.70
1563,-3668.90
1564,-980.00
1565,-863.30
1566,-1961.50
1567,-973.50
1568,-1637.00
1569,-1624.90
1570,-972.00
1571,-971.50
1572,2092.10
1573,2281.40
1574,-97501.40
1575,2178.80
1576,2084.90
1577,1788.80
1578,-969.50
1579,-978.00
1580,2081.90
1581,-781.00
1582,-976.50
1583,2096.10
1584,-977.00
1585,2224.90
1586,2113.00
1587,2182.20
1588,-971.00
1589,-968.50
1590,-977.00
1591,-969.50
1592,-973.00
1593,-973.50
1594,-964.00
1595,-980.50
1596,863.80
1597,-1816.00
1598,-2459.10
1599,-782.40
1600,-632.10
1601,-2787.30
1602,-969.50
1603,-510.50
1604,-975.50
1605,1119.90
1606,1983.10
1607,-1974.00
1608,-974.50
1609,-4483.50
1610,-971.50
1611,2080.30
1612,-970.50
1613,-1972.00
1614,2164.60
1615,-975.50
1616,-1966.50
1617,-969.00
1618,2105.90
1619,-801.00
1620,-977.50
1621,-854.60
1622,2198.40
1623,-967.00
1624,1255.30
1625,-966.00
1626,2084.10
1627,-1969.00
1628,-973.00
1629,-975.00
1630,1762.40
1631,1890.50
1632,2245.60
1633,2151.60
1634,-777.80
1635,2206.40
1636,-969.50
1637,2186.10
1638,1828.60
1639,-800.80
1640,-1962.50
1641,-977.50
1642,2251.60
1643,-969.00
1644,-968.50
1645,-710.60
1646,-1968.00
1647,-1848.00
1648,1933.70
1649,-1968.50
1650,2188.30
1651,-969.50
1652,716.80
1653,2421.20
1654,2087.80
1655,-975.00
1656,-972.00
1657,1846.50
1658,-973.50
1659,-819.70
1660,1472.80
1661,-979.00
1662,2223.50
1663,2202.30
1664,-1760.60
1665,-980.00
1666,-1972.00
1667,2279.30
1668,-973.50
1669,-972.00
1670,2249.90
1671,-974.00
1672,-1971.50
1673,-974.00
1674,-735.30
1675,2275.30
1676,-901.50
1677,2302.00
1678,-968.00
1679,-752.00
1680,-1967.50
1681,-969.50
1682,-832.50
1683,2132.60
1684,2167.20
1685,-974.50
1686,-18104.30
1687,-129058.80
1688,-684.50
1689,1565.50
1690,-977.00
1691,-973.00
1692,-974.00
1693,-974.00
1694,-976.50
1695,-974.00
1696,-976.50
1697,-973.00
1698,-566.10
1699,-180993.50
1700,-1966.50
1701,-895.00
1702,-2546.30
1703,-275.70
1704,-1965.00
1705,2301.00
1706,2106.80
1707,-3856.30
1708,-124838.60
1709,-970.00
1710,-971.00
1711,-3697.80
1712,956.80
1713,-977.00
1714,2306.90
1715,-1542.90
1716,-2912.30
1717,-4686.30
1718,-856.00
1719,-1818.10
1720,-1969.00
1721,-3670.80
1722,-794.60
1723,-3732.30
1724,-7276.30
1725,1688.60
1726,-968.00
1727,-1967.00
1728,-973.00
1729,-2391.00
1730,-874.00
1731,-6291.10
1732,-1837.20
1733,2304.40
1734,2294.90
1735,2348.40
1736,2163.00
1737,-3687.60
1738,-7251.30
1739,-970.00
1740,-1966.50
1741,1245.40
1742,2240.70
1743,-1974.50
1744,-975.50
1745,-975.00
1746,-1921.30
1747,2110.40
1748,2184.70
1749,-970.00
1750,-898.40
1751,-979.00
1752,-973.00
1753,-1969.50
1754,2575.00
1755,-679.70
1756,-714.00
1757,-52832.80
1758,-8230.80
1759,-7365.50
1760,950.50
1761,-976.50
1762,-2877.80
1763,-973.50
1764,-973.00
1765,-983.00
1766,-977.50
1767,-813.50
1768,-1975.50
1769,2178.20
1770,2279.90
1771,819.70
1772,2227.60
1773,2164.80
1774,-970.50
1775,-1969.50
1776,-1845.20
1777,-975.00
1778,-974.00
1779,-980.50
1780,1067.30
1781,-980.00
1782,-977.50
1783,2081.30
1784,2109.10
1785,-977.00
1786,2139.50
1787,-1968.50
1788,2102.20
1789,2301.60
1790,-975.50
1791,-1782.80
1792,1062.70
1793,2048.40
1794,-978.50
1795,-1782.60
1796,2100.10
1797,-872.60
1798,2177.80
1799,2119.60
1800,2133.00
1801,2125.10
1802,-974.00
1803,-1969.50
1804,-979.00
1805,2013.60
1806,-610.30
1807,-1977.00
1808,-1798.90
1809,-1692.20
1810,-1968.00
1811,-1844.80
1812,1943.70
1813,-746.60
1814,-978.50
1815,1881.70
1816,-979.00
1817,-2966.00
1818,2134.70
1819,-979.50
1820,-175316.20
